drwxr-xr-x,5,root,root,abinit
drwxr-xr-x,4,root,root,adcirc
drwxr-xr-x,3,root,root,ansys
drwxr-xr-x,4,root,root,ANSYS15
drwxr-xr-x,5,root,root,ANSYS15SRC
drwxr-xr-x,7,root,root,apolo-src
drwxr-xr-x,3,root,root,apolo-tools
drwxr-xr-x,4,root,root,arpack
drwxr-xr-x,5,root,root,atlas
drwxr-xr-x,5,root,root,atlas-3.8.4-2
drwxr-xr-x,7,root,root,autoconf
drwxr-xr-x,3,root,root,autogen
drwxr-xr-x,2,root,root,backup-10-12
drwxr-xr-x,4,root,root,beagle-lib
drwxr-xr-x,2,root,root,bin
drwxr-xr-x,4,root,root,blacs
drwxr-xr-x,5,root,root,blas
drwxr-xr-x,5,root,root,blas-3.2.1
drwxr-xr-x,3,root,root,blast
drwxr-xr-x,7,boinc,root,boinc
drwxr-xr-x,4,root,root,boost
drwxr-xr-x,3,root,root,boost-c++-lib
drwxr-xr-x,4,root,root,boost-lib
drwxr-xr-x,3,root,root,bowtie2
drwxr-xr-x,3,root,root,bpp
drwxr-xr-x,3,root,root,cassandra
drwxr-xr-x,3,root,root,cgns
drwxr-xr-x,2,root,root,checkout
drwxr-xr-x,6,root,root,cloog
drwxr-xr-x,6,root,root,cmake
drwxr-xr-x,2,root,root,code-aster
drwxr-xr-x,4,root,root,code_saturne
drwxr-xr-x,9,root,root,crystal
drwxr-xr-x,3,root,root,crystal14
drwxr-xr-x,4,root,root,csparse
drwxr-xr-x,4,root,root,cufflinks
drwxr-xr-x,7,root,root,dakota
drwxr-xr-x,7,root,root,dalton
drwxr-xr-x,3,root,root,delft3d
drwxr-xr-x,2,root,root,dftqe772
drwxr-xr-x,3,root,root,dirac
drwxr-xr-x,4,root,root,DIRAC
drwxr-xr-x,3,root,root,eigen
drwxr-xr-x,7,root,root,elmer
drwxr-xr-x,6,root,root,espresso
drwxr-xr-x,0,root,root,espresso-4.1.1
drwxr-xr-x,4,root,root,espresso-5.0.2
drwxr-x---,4,root,mechanics,feap
drwxr-xr-x,8,root,root,fftw
drwxr-xr-x,4,root,root,flex
drwxr-xr-x,4,root,root,FreeFem++
drwxr-xr-x,4,root,root,freeglut
drwxr-xr-x,4,root,root,gamess
drwxr-xr-x,3,root,root,garli
drwxr-xr-x,7,root,root,gcc
drwxr-xr-x,8,root,root,gcc-4.8.2
drwxr-xr-x,3,root,sys,gdal
drwxr-xr-x,3,root,root,genometools
drwxr-xr-x,3,root,sys,geos
drwxr-xr-x,3,agomezl,agomezl,36 ghc
drwxr-xr-x,3,root,root,glpk
drwxr-xr-x,6,root,root,gmp
drwxr-xr-x,5,root,root,gmp-4.3.2
drwxr-xr-x,4,root,root,gmsh-2.8.4
drwxr-xr-x,4,root,root,gmsh-2.9.0
drwxr-xr-x,3,root,root,gnuplot
drwxr-xr-x,3,root,root,GridMathematica
drwxr-xr-x,6,root,root,gromacs-4.6.5
drwxr-xr-x,6,root,root,gromacs-5.0.4
drwxr-xr-x,6,root,root,gromacs-DP-5.0.4
drwxr-xr-x,4,root,root,gsl
drwxr-xr-x,3,root,root,gurobi
drwxr-xr-x,3,root,root,gurobi560
drwxr-xr-x,3,root,root,hdf4
drwxr-xr-x,5,root,root,hdf5
drwxr-xr-x,3,root,root,hmmer
drwxr-xr-x,4,root,root,hpl
drwxr-xr-x,3,root,root,htop
drwxr-xr-x,5,root,root,hypre
drwxr-xr-x,5,mgomezzul,mgomezzu,intel
drwxr-xr-x,5,root,root,isl
drwxr-xr-x,3,root,root,java
drwxr-xr-x,3,root,root,kaks-calculator
drwxr-xr-x,6,root,root,lammps
drwxr-xr-x,5,root,root,lapack
drwxr-xr-x,6,root,root,lapack-3.2.1-4
drwxr-xr-x,4,root,root,lesstif
-rwxr--r--,1,root,root,libs_python3.sh
drwxr-xr-x,5,root,root,libtool
drwxr-xr-x,3,root,root,libunistring
drwxr-xr-x,3,root,root,mafft
drwxr-xr-x,3,root,root,mathematica
drwxr-xr-x,3,root,root,Mathematica
drwxr-xr-x,3,root,sys,maui
drwxr-xr-x,7,root,root,Maui.old
drwxr-xr-x,4,root,root,mcr
drwxr-xr-x,3,root,root,MCR_Mathlab
drwxr-xr-x,4,root,root,MDynaMix
drwxr-xr-x,3,root,root,MED
drwxr-xr-x,3,root,root,medea
drwxr-xr-x,3,556,56,MedeA-2.14
drwxr-xr-x,4,root,root,metis
drwxr-xr-x,5,root,root,metis-5.1.0
drwxr-xr-x,7,root,sys,modules
drwxr-xr-x,3,root,root,mothur
drwxr-xr-x,5,root,root,mpc
drwxr-xr-x,5,root,root,mpc-0.8.1
drwxr-xr-x,5,root,root,mpfr
drwxr-xr-x,5,root,root,mpfr-2.4.2
drwxr-xr-x,5,root,root,mpich
drwxr-xr-x,3,root,root,mpich2
drwxr-xr-x,4,root,root,mrbayes
drwxr-xr-x,5,root,root,mumps
drwxr-xr-x,3,root,root,muscle
drwxr-xr-x,3,root,root,ncbi-blast+
drwxr-xr-x,3,root,root,ncl
drwxr-xr-x,3,root,root,netCDF
drwxr-xr-x,3,root,root,netCDFF
drwxr-xr-x,4,root,root,nwchem
drwxr-xr-x,5,root,root,octave
drwxr-xr-x,7,root,root,Octave-3.6.4
drwxr-xr-x,7,root,root,Octave-3.8.1
drwxr-xr-x,6,root,root,openbabel-2.3.0
drwxr-xr-x,4,root,root,openblas
drwxr-xr-x,6,root,root,opencv-2.4.9
drwxr-xr-x,9,root,root,OpenFOAM
drwxr-xr-x,8,root,root,openmpi
drwxr-xr-x,3,root,root,paraat
drwxr-xr-x,3,root,root,ParaView
drwxr-xr-x,4,root,root,parmetis
drwxr-xr-x,5,root,root,parmetis-4.0.3
drwxr-xr-x,3,root,root,piler
drwxr-xr-x,3,root,sys,proj
drwxr-xr-x,3,root,root,prottest
drwxr-xr-x,4,root,root,pt-scotch
drwxr-xr-x,4,root,root,python
drwxr-xr-x,4,root,root,python3lib
drwxr-xr-x,6,root,root,python_packages
drwxr-xr-x,3,root,root,qiime
drwxr-xr-x,5,root,root,qt
drwxr-xr-x,3,root,root,QT
drwxr-xr-x,4,root,root,R
drwxr-xr-x,6,root,root,R-3.0.2
drwxr-xr-x,8,root,root,R-3.1.2
drwxr-xr-x,3,root,root,RAxML
drwxr-xr-x,4,root,root,readline-6.0-4
drwxr-xr-x,3,root,root,recon
drwxr-xr-x,3,root,root,repeatmasker
drwxr-xr-x,3,root,root,repeatscout
drwxr-xr-x,3,mgomezzul,mgomezzu,repet
drwxr-xr-x,3,root,root,ruby
drwxr-xr-x,3,root,root,Ruby
drwxr-xr-x,3,root,root,samtools
drwxr-xr-x,6,root,root,scalapack
drwxr-xr-x,5,root,root,scotch
drwxr-xr-x,6,root,root,scripts
drwxr-xr-x,2,root,root,sensors
drwxr-xr-x,5,root,root,slatec
drwxr-xr-x,3,root,root,src
drwxr-xr-x,3,root,root,strace
drwxr-xr-x,2,root,root,svn
drwxr-xr-x,3,root,root,sysbench
drwxr-xr-x,3,root,root,szip
drwxr-xr-x,5,root,root,tcl
-rw-r--r--,1,root,root,test.file
drwxr-xr-x,3,root,root,tophat
drwxr-xr-x,3,root,sys,torque
drwxr-xr-x,2,root,root,Torque
drwxr-xr-x,8,root,root,Torque.old
-rw-r--r--,1,root,root,Torque-scripts.tar
drwxr-xr-x,3,root,root,trf
drwxr-xr-x,4,root,root,uspex
drwxr-xr-x,3,root,root,velvet
drwxr-xr-x,5,root,root,xblas
-rw-r--r--,1,root,root,xorg-x11-server-Xvfb-1.13.0-23.1.el6.centos.x86_64.rpm
drwxr-xr-x,3,root,root,zlib
